Store_Dept_Date,Weekly_Sales
43_83_2013-06-14,6085.8066666666655
43_85_2013-06-14,6085.8066666666655
43_87_2013-06-14,6085.8066666666655
43_90_2013-06-14,6085.8066666666655
43_91_2013-06-14,6085.8066666666655
43_92_2013-06-14,6085.8066666666655
43_93_2013-06-14,6085.8066666666655
43_94_2013-06-14,6085.8066666666655
43_95_2013-06-14,6085.8066666666655
43_96_2013-06-14,6085.8066666666655
43_97_2013-06-14,6085.8066666666655
43_98_2013-06-14,6085.8066666666655
43_1_2013-06-21,9224.94273037543
43_2_2013-06-21,9224.94273037543
43_3_2013-06-21,9224.94273037543
43_4_2013-06-21,9224.94273037543
43_5_2013-06-21,9224.94273037543
43_6_2013-06-21,9224.94273037543
43_7_2013-06-21,9224.94273037543
43_8_2013-06-21,9224.94273037543
43_9_2013-06-21,9224.94273037543
43_10_2013-06-21,9224.94273037543
43_11_2013-06-21,9224.94273037543
43_12_2013-06-21,9224.94273037543
43_13_2013-06-21,9224.94273037543
43_14_2013-06-21,9224.94273037543
43_16_2013-06-21,9224.94273037543
43_17_2013-06-21,9224.94273037543
43_20_2013-06-21,9224.94273037543
43_21_2013-06-21,9224.94273037543
43_25_2013-06-21,9224.94273037543
43_28_2013-06-21,9224.94273037543
43_31_2013-06-21,9224.94273037543
43_32_2013-06-21,9224.94273037543
43_38_2013-06-21,9224.94273037543
43_40_2013-06-21,9224.94273037543
43_42_2013-06-21,9224.94273037543
43_46_2013-06-21,9224.94273037543
43_49_2013-06-21,9224.94273037543
43_52_2013-06-21,9224.94273037543
43_56_2013-06-21,9224.94273037543
43_59_2013-06-21,9224.94273037543
43_60_2013-06-21,9224.94273037543
43_67_2013-06-21,9224.94273037543
43_72_2013-06-21,9224.94273037543
43_74_2013-06-21,9224.94273037543
43_79_2013-06-21,6085.8066666666655
43_80_2013-06-21,6085.8066666666655
43_81_2013-06-21,6085.8066666666655
43_82_2013-06-21,6085.8066666666655
43_83_2013-06-21,6085.8066666666655
43_87_2013-06-21,6085.8066666666655
43_90_2013-06-21,6085.8066666666655
43_91_2013-06-21,6085.8066666666655
43_92_2013-06-21,6085.8066666666655
43_93_2013-06-21,6085.8066666666655
43_94_2013-06-21,6085.8066666666655
43_95_2013-06-21,6085.8066666666655
43_96_2013-06-21,6085.8066666666655
43_97_2013-06-21,6085.8066666666655
43_98_2013-06-21,6085.8066666666655
43_1_2013-06-28,9224.94273037543
43_2_2013-06-28,9224.94273037543
43_3_2013-06-28,9224.94273037543
43_4_2013-06-28,9224.94273037543
43_5_2013-06-28,9224.94273037543
43_7_2013-06-28,9224.94273037543
43_8_2013-06-28,9224.94273037543
43_9_2013-06-28,9224.94273037543
43_10_2013-06-28,9224.94273037543
43_11_2013-06-28,9224.94273037543
43_12_2013-06-28,9224.94273037543
43_13_2013-06-28,9224.94273037543
43_14_2013-06-28,9224.94273037543
43_16_2013-06-28,9224.94273037543
43_17_2013-06-28,9224.94273037543
43_20_2013-06-28,9224.94273037543
43_21_2013-06-28,9224.94273037543
43_22_2013-06-28,9224.94273037543
43_25_2013-06-28,9224.94273037543
43_26_2013-06-28,9224.94273037543
43_28_2013-06-28,9224.94273037543
43_31_2013-06-28,9224.94273037543
43_32_2013-06-28,9224.94273037543
43_38_2013-06-28,9224.94273037543
43_40_2013-06-28,9224.94273037543
43_42_2013-06-28,9224.94273037543
43_46_2013-06-28,9224.94273037543
43_49_2013-06-28,9224.94273037543
43_52_2013-06-28,9224.94273037543
43_56_2013-06-28,9224.94273037543
43_60_2013-06-28,9224.94273037543
43_67_2013-06-28,9224.94273037543
43_72_2013-06-28,9224.94273037543
43_74_2013-06-28,9224.94273037543
43_79_2013-06-28,6085.8066666666655
43_80_2013-06-28,6085.8066666666655
43_81_2013-06-28,6085.8066666666655
43_82_2013-06-28,6085.8066666666655
43_83_2013-06-28,6085.8066666666655
43_85_2013-06-28,6085.8066666666655
43_87_2013-06-28,6085.8066666666655
43_90_2013-06-28,6085.8066666666655
43_91_2013-06-28,6085.8066666666655
43_92_2013-06-28,6085.8066666666655
43_93_2013-06-28,6085.8066666666655
43_94_2013-06-28,6085.8066666666655
43_95_2013-06-28,6085.8066666666655
43_96_2013-06-28,6085.8066666666655
43_97_2013-06-28,6085.8066666666655
43_98_2013-06-28,6085.8066666666655
43_1_2013-07-05,9224.94273037543
43_2_2013-07-05,9224.94273037543
43_3_2013-07-05,9224.94273037543
43_4_2013-07-05,9224.94273037543
43_5_2013-07-05,9224.94273037543
43_6_2013-07-05,9224.94273037543
43_7_2013-07-05,9224.94273037543
43_8_2013-07-05,9224.94273037543
43_9_2013-07-05,9224.94273037543
43_10_2013-07-05,9224.94273037543
43_11_2013-07-05,9224.94273037543
43_12_2013-07-05,9224.94273037543
43_13_2013-07-05,9224.94273037543
43_14_2013-07-05,9224.94273037543
43_16_2013-07-05,9224.94273037543
43_17_2013-07-05,9224.94273037543
43_18_2013-07-05,9224.94273037543
43_20_2013-07-05,9224.94273037543
43_21_2013-07-05,9224.94273037543
43_22_2013-07-05,9224.94273037543
43_25_2013-07-05,9224.94273037543
43_26_2013-07-05,9224.94273037543
43_28_2013-07-05,9224.94273037543
43_31_2013-07-05,9224.94273037543
43_32_2013-07-05,9224.94273037543
43_38_2013-07-05,9224.94273037543
43_40_2013-07-05,9224.94273037543
43_42_2013-07-05,9224.94273037543
43_46_2013-07-05,9224.94273037543
43_49_2013-07-05,9224.94273037543
43_52_2013-07-05,9224.94273037543
43_56_2013-07-05,9224.94273037543
43_60_2013-07-05,9224.94273037543
43_67_2013-07-05,9224.94273037543
43_72_2013-07-05,9224.94273037543
43_74_2013-07-05,9224.94273037543
43_79_2013-07-05,6085.8066666666655
43_80_2013-07-05,6085.8066666666655
43_81_2013-07-05,6085.8066666666655
43_82_2013-07-05,6085.8066666666655
43_83_2013-07-05,6085.8066666666655
43_87_2013-07-05,6085.8066666666655
43_90_2013-07-05,6085.8066666666655
43_91_2013-07-05,6085.8066666666655
43_92_2013-07-05,6085.8066666666655
43_93_2013-07-05,6085.8066666666655
43_94_2013-07-05,6085.8066666666655
43_95_2013-07-05,6085.8066666666655
43_96_2013-07-05,6085.8066666666655
43_97_2013-07-05,6085.8066666666655
43_98_2013-07-05,6085.8066666666655
43_1_2013-07-12,9224.94273037543
43_2_2013-07-12,9224.94273037543
43_3_2013-07-12,9224.94273037543
43_4_2013-07-12,9224.94273037543
43_5_2013-07-12,9224.94273037543
43_6_2013-07-12,9224.94273037543
43_7_2013-07-12,9224.94273037543
43_8_2013-07-12,9224.94273037543
43_9_2013-07-12,9224.94273037543
43_10_2013-07-12,9224.94273037543
43_11_2013-07-12,9224.94273037543
43_12_2013-07-12,9224.94273037543
43_13_2013-07-12,9224.94273037543
43_14_2013-07-12,9224.94273037543
43_16_2013-07-12,9224.94273037543
43_17_2013-07-12,9224.94273037543
43_20_2013-07-12,9224.94273037543
43_21_2013-07-12,9224.94273037543
43_22_2013-07-12,9224.94273037543
43_25_2013-07-12,9224.94273037543
43_28_2013-07-12,9224.94273037543
43_31_2013-07-12,9224.94273037543
43_32_2013-07-12,9224.94273037543
43_38_2013-07-12,9224.94273037543
43_40_2013-07-12,9224.94273037543
43_42_2013-07-12,9224.94273037543
43_46_2013-07-12,9224.94273037543
43_49_2013-07-12,9224.94273037543
43_52_2013-07-12,9224.94273037543
43_56_2013-07-12,9224.94273037543
43_60_2013-07-12,9224.94273037543
43_67_2013-07-12,9224.94273037543
43_72_2013-07-12,9224.94273037543
43_74_2013-07-12,9224.94273037543
43_79_2013-07-12,6085.8066666666655
43_80_2013-07-12,6085.8066666666655
43_81_2013-07-12,6085.8066666666655
43_82_2013-07-12,6085.8066666666655
43_83_2013-07-12,6085.8066666666655
43_87_2013-07-12,6085.8066666666655
43_90_2013-07-12,6085.8066666666655
43_91_2013-07-12,6085.8066666666655
43_92_2013-07-12,6085.8066666666655
43_93_2013-07-12,6085.8066666666655
43_94_2013-07-12,6085.8066666666655
43_95_2013-07-12,6085.8066666666655
43_96_2013-07-12,6085.8066666666655
43_97_2013-07-12,6085.8066666666655
43_98_2013-07-12,6085.8066666666655
43_1_2013-07-19,22986.575
43_2_2013-07-19,22986.575
43_3_2013-07-19,22986.575
43_4_2013-07-19,22986.575
43_5_2013-07-19,22986.575
43_6_2013-07-19,22986.575
43_7_2013-07-19,22986.575
43_8_2013-07-19,22986.575
43_9_2013-07-19,22986.575
43_10_2013-07-19,22986.575
43_11_2013-07-19,22986.575
43_12_2013-07-19,22986.575
43_13_2013-07-19,22986.575
43_14_2013-07-19,22986.575
43_16_2013-07-19,22986.575
43_17_2013-07-19,22986.575
43_20_2013-07-19,22986.575
43_21_2013-07-19,22986.575
43_22_2013-07-19,22986.575
43_25_2013-07-19,22986.575
43_28_2013-07-19,22986.575
43_31_2013-07-19,22986.575
43_32_2013-07-19,22986.575
43_38_2013-07-19,22986.575
43_40_2013-07-19,22986.575
43_42_2013-07-19,22986.575
43_46_2013-07-19,22986.575
43_49_2013-07-19,22986.575
43_52_2013-07-19,22986.575
43_56_2013-07-19,22986.575
43_60_2013-07-19,22986.575
43_67_2013-07-19,22986.575
43_72_2013-07-19,22986.575
43_74_2013-07-19,22986.575
43_79_2013-07-19,22986.575
43_80_2013-07-19,22986.575
43_81_2013-07-19,22986.575
43_82_2013-07-19,22986.575
43_83_2013-07-19,22986.575
43_85_2013-07-19,22986.575
43_87_2013-07-19,22986.575
43_90_2013-07-19,22986.575
43_91_2013-07-19,22986.575
43_92_2013-07-19,22986.575
43_93_2013-07-19,22986.575
43_94_2013-07-19,22986.575
43_95_2013-07-19,22986.575
43_96_2013-07-19,22986.575
43_97_2013-07-19,22986.575
43_98_2013-07-19,22986.575
43_1_2013-07-26,9224.94273037543
43_2_2013-07-26,9224.94273037543
43_3_2013-07-26,9224.94273037543
43_4_2013-07-26,9224.94273037543
43_5_2013-07-26,9224.94273037543
43_7_2013-07-26,9224.94273037543
43_8_2013-07-26,9224.94273037543
43_9_2013-07-26,9224.94273037543
43_10_2013-07-26,9224.94273037543
43_11_2013-07-26,9224.94273037543
43_12_2013-07-26,9224.94273037543
43_13_2013-07-26,9224.94273037543
43_14_2013-07-26,9224.94273037543
43_16_2013-07-26,9224.94273037543
43_17_2013-07-26,9224.94273037543
43_18_2013-07-26,9224.94273037543
43_20_2013-07-26,9224.94273037543
43_21_2013-07-26,9224.94273037543
43_22_2013-07-26,9224.94273037543
43_25_2013-07-26,9224.94273037543
43_28_2013-07-26,9224.94273037543
43_31_2013-07-26,9224.94273037543
43_32_2013-07-26,9224.94273037543
43_38_2013-07-26,9224.94273037543
43_40_2013-07-26,9224.94273037543
43_42_2013-07-26,9224.94273037543
43_46_2013-07-26,9224.94273037543
43_52_2013-07-26,9224.94273037543
43_56_2013-07-26,9224.94273037543
43_60_2013-07-26,9224.94273037543
43_67_2013-07-26,9224.94273037543
43_72_2013-07-26,9224.94273037543
43_74_2013-07-26,9224.94273037543
43_79_2013-07-26,6085.8066666666655
43_80_2013-07-26,6085.8066666666655
43_81_2013-07-26,6085.8066666666655
43_82_2013-07-26,6085.8066666666655
43_83_2013-07-26,6085.8066666666655
43_85_2013-07-26,6085.8066666666655
43_87_2013-07-26,6085.8066666666655
43_90_2013-07-26,6085.8066666666655
43_91_2013-07-26,6085.8066666666655
43_92_2013-07-26,6085.8066666666655
43_93_2013-07-26,6085.8066666666655
43_94_2013-07-26,6085.8066666666655
43_95_2013-07-26,6085.8066666666655
43_96_2013-07-26,6085.8066666666655
43_97_2013-07-26,6085.8066666666655
43_98_2013-07-26,6085.8066666666655
44_1_2012-11-02,9224.94273037543
44_2_2012-11-02,9224.94273037543
44_3_2012-11-02,9224.94273037543
44_4_2012-11-02,9224.94273037543
44_5_2012-11-02,9224.94273037543
44_6_2012-11-02,9224.94273037543
44_7_2012-11-02,9224.94273037543
44_8_2012-11-02,9224.94273037543
44_9_2012-11-02,9224.94273037543
44_10_2012-11-02,9224.94273037543
44_11_2012-11-02,9224.94273037543
44_12_2012-11-02,9224.94273037543
44_13_2012-11-02,9224.94273037543
44_14_2012-11-02,9224.94273037543
44_16_2012-11-02,9224.94273037543
44_17_2012-11-02,9224.94273037543
44_18_2012-11-02,9224.94273037543
44_20_2012-11-02,9224.94273037543
44_21_2012-11-02,9224.94273037543
44_23_2012-11-02,9224.94273037543
44_24_2012-11-02,9224.94273037543
44_25_2012-11-02,9224.94273037543
44_26_2012-11-02,9224.94273037543
44_27_2012-11-02,9224.94273037543
44_28_2012-11-02,9224.94273037543
44_32_2012-11-02,9224.94273037543
44_38_2012-11-02,9224.94273037543
44_40_2012-11-02,9224.94273037543
44_46_2012-11-02,9224.94273037543
44_52_2012-11-02,9224.94273037543
44_56_2012-11-02,9224.94273037543
44_60_2012-11-02,9224.94273037543
44_67_2012-11-02,9224.94273037543
44_72_2012-11-02,9224.94273037543
44_74_2012-11-02,9224.94273037543
44_79_2012-11-02,6085.8066666666655
44_80_2012-11-02,6085.8066666666655
44_81_2012-11-02,6085.8066666666655
44_82_2012-11-02,6085.8066666666655
44_83_2012-11-02,6085.8066666666655
44_85_2012-11-02,6085.8066666666655
44_87_2012-11-02,6085.8066666666655
44_90_2012-11-02,6085.8066666666655
44_91_2012-11-02,6085.8066666666655
44_92_2012-11-02,6085.8066666666655
44_93_2012-11-02,6085.8066666666655
44_94_2012-11-02,6085.8066666666655
44_95_2012-11-02,6085.8066666666655
44_96_2012-11-02,6085.8066666666655
44_97_2012-11-02,6085.8066666666655
44_98_2012-11-02,6085.8066666666655
44_1_2012-11-09,9224.94273037543
44_2_2012-11-09,9224.94273037543
44_3_2012-11-09,9224.94273037543
44_4_2012-11-09,9224.94273037543
44_5_2012-11-09,9224.94273037543
44_6_2012-11-09,9224.94273037543
44_7_2012-11-09,9224.94273037543
44_8_2012-11-09,9224.94273037543
44_9_2012-11-09,9224.94273037543
44_10_2012-11-09,9224.94273037543
44_11_2012-11-09,9224.94273037543
44_12_2012-11-09,9224.94273037543
44_13_2012-11-09,9224.94273037543
44_14_2012-11-09,9224.94273037543
44_16_2012-11-09,9224.94273037543
44_17_2012-11-09,9224.94273037543
44_18_2012-11-09,9224.94273037543
44_20_2012-11-09,9224.94273037543
44_21_2012-11-09,9224.94273037543
44_23_2012-11-09,9224.94273037543
44_24_2012-11-09,9224.94273037543
44_25_2012-11-09,9224.94273037543
44_26_2012-11-09,9224.94273037543
44_27_2012-11-09,9224.94273037543
44_28_2012-11-09,9224.94273037543
44_32_2012-11-09,9224.94273037543
44_38_2012-11-09,9224.94273037543
44_40_2012-11-09,9224.94273037543
44_42_2012-11-09,9224.94273037543
44_46_2012-11-09,9224.94273037543
44_49_2012-11-09,9224.94273037543
44_52_2012-11-09,9224.94273037543
44_56_2012-11-09,9224.94273037543
44_60_2012-11-09,9224.94273037543
44_67_2012-11-09,9224.94273037543
44_72_2012-11-09,9224.94273037543
44_74_2012-11-09,9224.94273037543
44_79_2012-11-09,6085.8066666666655
44_80_2012-11-09,6085.8066666666655
44_81_2012-11-09,6085.8066666666655
44_82_2012-11-09,6085.8066666666655
44_83_2012-11-09,6085.8066666666655
44_85_2012-11-09,6085.8066666666655
44_87_2012-11-09,6085.8066666666655
44_90_2012-11-09,6085.8066666666655
44_91_2012-11-09,6085.8066666666655
44_92_2012-11-09,6085.8066666666655
44_93_2012-11-09,6085.8066666666655
44_94_2012-11-09,6085.8066666666655
44_95_2012-11-09,6085.8066666666655
44_96_2012-11-09,6085.8066666666655
44_97_2012-11-09,6085.8066666666655
44_98_2012-11-09,6085.8066666666655
44_1_2012-11-16,9224.94273037543
44_2_2012-11-16,9224.94273037543
44_3_2012-11-16,9224.94273037543
44_4_2012-11-16,9224.94273037543
44_5_2012-11-16,9224.94273037543
44_7_2012-11-16,9224.94273037543
44_8_2012-11-16,9224.94273037543
44_9_2012-11-16,9224.94273037543
44_10_2012-11-16,9224.94273037543
44_11_2012-11-16,9224.94273037543
44_12_2012-11-16,9224.94273037543
44_13_2012-11-16,9224.94273037543
44_14_2012-11-16,9224.94273037543
44_16_2012-11-16,9224.94273037543
44_17_2012-11-16,9224.94273037543
44_18_2012-11-16,9224.94273037543
44_20_2012-11-16,9224.94273037543
44_21_2012-11-16,9224.94273037543
44_23_2012-11-16,9224.94273037543
44_24_2012-11-16,9224.94273037543
44_25_2012-11-16,9224.94273037543
44_26_2012-11-16,9224.94273037543
44_27_2012-11-16,9224.94273037543
44_28_2012-11-16,9224.94273037543
44_32_2012-11-16,9224.94273037543
44_33_2012-11-16,9224.94273037543
44_38_2012-11-16,9224.94273037543
44_40_2012-11-16,9224.94273037543
44_42_2012-11-16,9224.94273037543
44_46_2012-11-16,9224.94273037543
44_52_2012-11-16,9224.94273037543
44_56_2012-11-16,9224.94273037543
44_60_2012-11-16,9224.94273037543
44_67_2012-11-16,9224.94273037543
44_72_2012-11-16,9224.94273037543
44_74_2012-11-16,9224.94273037543
44_79_2012-11-16,6085.8066666666655
44_80_2012-11-16,6085.8066666666655
44_81_2012-11-16,6085.8066666666655
44_82_2012-11-16,6085.8066666666655
44_83_2012-11-16,6085.8066666666655
44_85_2012-11-16,6085.8066666666655
44_87_2012-11-16,6085.8066666666655
44_90_2012-11-16,6085.8066666666655
44_91_2012-11-16,6085.8066666666655
44_92_2012-11-16,6085.8066666666655
44_93_2012-11-16,6085.8066666666655
44_94_2012-11-16,6085.8066666666655
44_95_2012-11-16,6085.8066666666655
44_96_2012-11-16,6085.8066666666655
44_97_2012-11-16,6085.8066666666655
44_98_2012-11-16,6085.8066666666655
44_1_2012-11-23,9224.94273037543
44_2_2012-11-23,9224.94273037543
44_3_2012-11-23,9224.94273037543
44_4_2012-11-23,9224.94273037543
44_5_2012-11-23,9224.94273037543
44_7_2012-11-23,9224.94273037543
44_8_2012-11-23,9224.94273037543
44_9_2012-11-23,9224.94273037543
44_10_2012-11-23,9224.94273037543
44_11_2012-11-23,9224.94273037543
44_12_2012-11-23,9224.94273037543
44_13_2012-11-23,9224.94273037543
44_14_2012-11-23,9224.94273037543
44_16_2012-11-23,9224.94273037543
44_17_2012-11-23,9224.94273037543
44_18_2012-11-23,9224.94273037543
44_21_2012-11-23,9224.94273037543
44_23_2012-11-23,9224.94273037543
44_24_2012-11-23,9224.94273037543
44_25_2012-11-23,9224.94273037543
44_26_2012-11-23,9224.94273037543
44_27_2012-11-23,9224.94273037543
44_28_2012-11-23,9224.94273037543
44_31_2012-11-23,9224.94273037543
44_32_2012-11-23,9224.94273037543
44_38_2012-11-23,9224.94273037543
44_40_2012-11-23,9224.94273037543
44_42_2012-11-23,9224.94273037543
44_46_2012-11-23,9224.94273037543
44_49_2012-11-23,9224.94273037543
44_52_2012-11-23,9224.94273037543
44_56_2012-11-23,9224.94273037543
44_59_2012-11-23,9224.94273037543
44_60_2012-11-23,9224.94273037543
44_67_2012-11-23,9224.94273037543
44_72_2012-11-23,9224.94273037543
44_74_2012-11-23,9224.94273037543
44_79_2012-11-23,6085.8066666666655
44_80_2012-11-23,6085.8066666666655
44_81_2012-11-23,6085.8066666666655
44_82_2012-11-23,6085.8066666666655
44_83_2012-11-23,6085.8066666666655
44_85_2012-11-23,6085.8066666666655
44_87_2012-11-23,6085.8066666666655
44_90_2012-11-23,6085.8066666666655
44_91_2012-11-23,6085.8066666666655
44_92_2012-11-23,6085.8066666666655
44_93_2012-11-23,6085.8066666666655
44_94_2012-11-23,6085.8066666666655
44_95_2012-11-23,6085.8066666666655
44_96_2012-11-23,6085.8066666666655
44_97_2012-11-23,6085.8066666666655
44_98_2012-11-23,6085.8066666666655
44_1_2012-11-30,9224.94273037543
44_2_2012-11-30,9224.94273037543
44_3_2012-11-30,9224.94273037543
44_4_2012-11-30,9224.94273037543
44_5_2012-11-30,9224.94273037543
44_7_2012-11-30,9224.94273037543
44_8_2012-11-30,9224.94273037543
44_9_2012-11-30,9224.94273037543
44_10_2012-11-30,9224.94273037543
44_11_2012-11-30,9224.94273037543
44_12_2012-11-30,9224.94273037543
44_13_2012-11-30,9224.94273037543
44_14_2012-11-30,9224.94273037543
44_16_2012-11-30,9224.94273037543
44_17_2012-11-30,9224.94273037543
44_18_2012-11-30,9224.94273037543
44_20_2012-11-30,9224.94273037543
44_21_2012-11-30,9224.94273037543
44_23_2012-11-30,9224.94273037543
44_24_2012-11-30,9224.94273037543
44_25_2012-11-30,9224.94273037543
44_26_2012-11-30,9224.94273037543
44_27_2012-11-30,9224.94273037543
44_28_2012-11-30,9224.94273037543
44_33_2012-11-30,9224.94273037543
44_38_2012-11-30,9224.94273037543
44_40_2012-11-30,9224.94273037543
44_42_2012-11-30,9224.94273037543
44_46_2012-11-30,9224.94273037543
44_49_2012-11-30,9224.94273037543
44_52_2012-11-30,9224.94273037543
44_56_2012-11-30,9224.94273037543
44_59_2012-11-30,9224.94273037543
44_60_2012-11-30,9224.94273037543
44_67_2012-11-30,9224.94273037543
44_72_2012-11-30,9224.94273037543
44_74_2012-11-30,9224.94273037543
